BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
21.266000            -0.046000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.264000            -0.044000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.262000            -0.042000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.260000            -0.040000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.258000            -0.038000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.256000            -0.036000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.254000            -0.034000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.252000            -0.032000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.250000            -0.030000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.248000            -0.028000            0.000000             1403.200837          0.000000             0.000000             0.000000             0.000000            
21.246000            -0.026000            1495.496098          186.937012           1495.496098          0.000000             38.671645            0.000000            
21.244000            -0.024000            1609.517888          146.319808           1609.517888          0.000000             40.118797            0.000000            
21.242000            -0.022000            1160.432526          145.054066           1160.432526          0.000000             34.065122            0.000000            
21.240000            -0.020000            1586.673118          144.243011           1586.673118          0.000000             39.833066            0.000000            
21.238000            -0.018000            1015.378460          145.054066           1015.378460          0.000000             31.865004            0.000000            
21.236000            -0.016000            430.138948           143.379649           430.138948           0.000000             20.739791            0.000000            
21.234000            -0.014000            1730.171969          144.180997           1730.171969          0.000000             41.595336            0.000000            
21.232000            -0.012000            573.763901           143.440975           573.763901           0.000000             23.953369            0.000000            
21.230000            -0.010000            1863.138889          143.318376           1863.138889          0.000000             43.164093            0.000000            
21.228000            -0.008000            719.667382           143.933476           719.667382           0.000000             26.826617            0.000000            
21.226000            -0.006000            1289.314396          143.257155           1289.314396          0.000000             35.907024            0.000000            
21.224000            -0.004000            1156.929711          144.616214           1156.929711          0.000000             34.013669            0.000000            
21.222000            -0.002000            1725.720412          143.810034           1725.720412          0.000000             41.541791            0.000000            
21.220000            0.000000             1594.215644          144.928695           1594.215644          0.000000             39.927630            0.000000            
21.218000            0.002000             581.725932           145.431483           581.725932           0.000000             24.118995            0.000000            
21.216000            0.004000             1454.314831          145.431483           1454.314831          0.000000             38.135480            0.000000            
21.214000            0.006000             881.765995           146.960999           881.765995           0.000000             29.694545            0.000000            
21.212000            0.008000             1327.886054          147.542895           1327.886054          0.000000             36.440171            0.000000            
21.210000            0.010000             887.208995           147.868166           887.208995           0.000000             29.786054            0.000000            
21.208000            0.012000             893.512433           148.918739           893.512433           0.000000             29.891678            0.000000            
21.206000            0.014000             1055.080899          150.725843           1055.080899          0.000000             32.482009            0.000000            
21.204000            0.016000             1669.993210          151.817565           1669.993210          0.000000             40.865550            0.000000            
21.202000            0.018000             1828.432531          152.369378           1828.432531          0.000000             42.760175            0.000000            
21.200000            0.020000             769.185780           153.837156           769.185780           0.000000             27.734199            0.000000            
21.198000            0.022000             1551.179463          155.117946           1551.179463          0.000000             39.385016            0.000000            
21.196000            0.024000             469.918262           156.639421           469.918262           0.000000             21.677598            0.000000            
21.194000            0.026000             474.349364           158.116455           474.349364           0.000000             21.779563            0.000000            
21.192000            0.028000             1279.408679          159.926085           1279.408679          0.000000             35.768823            0.000000            
21.190000            0.030000             964.154288           160.692381           964.154288           0.000000             31.050834            0.000000            
21.188000            0.032000             812.021792           162.404358           812.021792           0.000000             28.495996            0.000000            
21.186000            0.034000             330.246184           165.123092           330.246184           0.000000             18.172677            0.000000            
21.184000            0.036000             1167.937811          166.848259           1167.937811          0.000000             34.175105            0.000000            
21.182000            0.038000             1171.434631          167.347804           1171.434631          0.000000             34.226227            0.000000            
21.180000            0.040000             1195.292770          170.756110           1195.292770          0.000000             34.573006            0.000000            
21.178000            0.042000             1030.835041          171.805840           1030.835041          0.000000             32.106620            0.000000            
21.176000            0.044000             696.862338           174.215584           696.862338           0.000000             26.398150            0.000000            
21.174000            0.046000             350.983778           175.491889           350.983778           0.000000             18.734561            0.000000            
21.172000            0.048000             1432.418580          179.052322           1432.418580          0.000000             37.847306            0.000000            
21.170000            0.050000             898.138725           179.627745           898.138725           0.000000             29.968963            0.000000            
21.168000            0.052000             909.341106           181.868221           909.341106           0.000000             30.155283            0.000000            
21.166000            0.054000             927.447456           185.489491           927.447456           0.000000             30.454022            0.000000            
21.164000            0.056000             1120.997214          186.832869           1120.997214          0.000000             33.481296            0.000000            
21.162000            0.058000             1131.079258          188.513210           1131.079258          0.000000             33.631522            0.000000            
21.160000            0.060000             572.620945           190.873648           572.620945           0.000000             23.929499            0.000000            
21.158000            0.062000             773.621684           193.405421           773.621684           0.000000             27.814056            0.000000            
21.156000            0.064000             1174.658494          195.776416           1174.658494          0.000000             34.273291            0.000000            
21.154000            0.066000             792.825059           198.206265           792.825059           0.000000             28.157149            0.000000            
21.152000            0.068000             1404.880311          200.697187           1404.880311          0.000000             37.481733            0.000000            
21.150000            0.070000             1219.509091          203.251515           1219.509091          0.000000             34.921470            0.000000            
21.148000            0.072000             1224.704808          204.117468           1224.704808          0.000000             34.995783            0.000000            
21.146000            0.074000             1035.716492          207.143298           1035.716492          0.000000             32.182549            0.000000            
21.144000            0.076000             1897.099309          210.788812           1897.099309          0.000000             43.555704            0.000000            
21.142000            0.078000             1065.327192          213.065438           1065.327192          0.000000             32.639350            0.000000            
21.140000            0.080000             427.216561           213.608280           427.216561           0.000000             20.669218            0.000000            
21.138000            0.082000             655.436482           218.478827           655.436482           0.000000             25.601494            0.000000            
21.136000            0.084000             1531.347032          218.763862           1531.347032          0.000000             39.132429            0.000000            
21.134000            0.086000             446.855430           223.427715           446.855430           0.000000             21.138955            0.000000            
21.132000            0.088000             1566.080720          223.725817           1566.080720          0.000000             39.573738            0.000000            
21.130000            0.090000             1374.446721          229.074454           1374.446721          0.000000             37.073531            0.000000            
21.128000            0.092000             1828.847989          228.605999           1828.847989          0.000000             42.765032            0.000000            
21.126000            0.094000             233.378566           233.378566           233.378566           0.000000             15.276733            0.000000            
21.124000            0.096000             1412.063158          235.343860           1412.063158          0.000000             37.577429            0.000000            
21.122000            0.098000             946.690191           236.672548           946.690191           0.000000             30.768331            0.000000            
21.120000            0.100000             718.639286           239.546429           718.639286           0.000000             26.807448            0.000000            
21.118000            0.102000             977.740525           244.435131           977.740525           0.000000             31.268843            0.000000            
21.116000            0.104000             1481.730486          246.955081           1481.730486          0.000000             38.493252            0.000000            
21.114000            0.106000             736.256861           368.128430           736.256861           0.000000             27.134054            0.000000            
21.112000            0.108000             1215.090580          1215.090580          1215.090580          0.000000             34.858149            0.000000            
21.110000            0.110000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.108000            0.112000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.106000            0.114000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.104000            0.116000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.102000            0.118000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.100000            0.120000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.098000            0.122000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.096000            0.124000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.094000            0.126000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.092000            0.128000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.090000            0.130000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.088000            0.132000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.086000            0.134000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.084000            0.136000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.082000            0.138000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.080000            0.140000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.078000            0.142000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.076000            0.144000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.074000            0.146000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.072000            0.148000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.070000            0.150000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.068000            0.152000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.066000            0.154000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.064000            0.156000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.062000            0.158000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.060000            0.160000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.058000            0.162000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.056000            0.164000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.054000            0.166000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.052000            0.168000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.050000            0.170000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.048000            0.172000             1403.200837          1403.200837          1403.200837          0.000000             37.459322            0.000000            
21.046000            0.174000             2617.118172          186.937012           2617.118172          0.000000             51.157777            0.000000            
21.044000            0.176000             1170.558464          146.319808           1170.558464          0.000000             34.213425            0.000000            
21.042000            0.178000             1595.594723          145.054066           1595.594723          0.000000             39.944896            0.000000            
21.040000            0.180000             2019.402151          144.243011           2019.402151          0.000000             44.937759            0.000000            
21.038000            0.182000             1450.540657          145.054066           1450.540657          0.000000             38.085964            0.000000            
21.036000            0.184000             286.759299           143.379649           286.759299           0.000000             16.933969            0.000000            
21.034000            0.186000             1730.171969          144.180997           1730.171969          0.000000             41.595336            0.000000            
21.032000            0.188000             1577.850727          143.440975           1577.850727          0.000000             39.722169            0.000000            
21.030000            0.190000             1576.502137          143.318376           1576.502137          0.000000             39.705190            0.000000            
21.028000            0.192000             1007.534335          143.933476           1007.534335          0.000000             31.741681            0.000000            
21.026000            0.194000             1289.314396          143.257155           1289.314396          0.000000             35.907024            0.000000            
21.024000            0.196000             1012.313497          144.616214           1012.313497          0.000000             31.816874            0.000000            
21.022000            0.198000             1150.480274          143.810034           1150.480274          0.000000             33.918730            0.000000            
21.020000            0.200000             1304.358254          144.928695           1304.358254          0.000000             36.115900            0.000000            
21.018000            0.202000             1163.451865          145.431483           1163.451865          0.000000             34.109410            0.000000            
21.016000            0.204000             581.725932           145.431483           581.725932           0.000000             24.118995            0.000000            
21.014000            0.206000             881.765995           146.960999           881.765995           0.000000             29.694545            0.000000            
21.012000            0.208000             1180.343159          147.542895           1180.343159          0.000000             34.356123            0.000000            
21.010000            0.210000             1035.077160          147.868166           1035.077160          0.000000             32.172615            0.000000            
21.008000            0.212000             1042.431172          148.918739           1042.431172          0.000000             32.286703            0.000000            
21.006000            0.214000             1507.258427          150.725843           1507.258427          0.000000             38.823426            0.000000            
21.004000            0.216000             1518.175645          151.817565           1518.175645          0.000000             38.963773            0.000000            
21.002000            0.218000             457.108133           152.369378           457.108133           0.000000             21.380087            0.000000            
21.000000            0.220000             1692.208716          153.837156           1692.208716          0.000000             41.136465            0.000000            
20.998000            0.222000             1085.825624          155.117946           1085.825624          0.000000             32.951868            0.000000            
20.996000            0.224000             939.836525           156.639421           939.836525           0.000000             30.656753            0.000000            
20.994000            0.226000             1264.931636          158.116455           1264.931636          0.000000             35.565877            0.000000            
20.992000            0.228000             1439.334764          159.926085           1439.334764          0.000000             37.938566            0.000000            
20.990000            0.230000             1446.231433          160.692381           1446.231433          0.000000             38.029350            0.000000            
20.988000            0.232000             812.021792           162.404358           812.021792           0.000000             28.495996            0.000000            
20.986000            0.234000             2476.846381          165.123092           2476.846381          0.000000             49.767925            0.000000            
20.984000            0.236000             1167.937811          166.848259           1167.937811          0.000000             34.175105            0.000000            
20.982000            0.238000             1004.086826          167.347804           1004.086826          0.000000             31.687329            0.000000            
20.980000            0.240000             1536.804990          170.756110           1536.804990          0.000000             39.202104            0.000000            
20.978000            0.242000             1202.640881          171.805840           1202.640881          0.000000             34.679113            0.000000            
20.976000            0.244000             1916.371429          174.215584           1916.371429          0.000000             43.776380            0.000000            
20.974000            0.246000             526.475667           175.491889           526.475667           0.000000             22.945058            0.000000            
20.972000            0.248000             1074.313935          179.052322           1074.313935          0.000000             32.776729            0.000000            
20.970000            0.250000             1257.394215          179.627745           1257.394215          0.000000             35.459755            0.000000            
20.968000            0.252000             1636.813991          181.868221           1636.813991          0.000000             40.457558            0.000000            
20.966000            0.254000             927.447456           185.489491           927.447456           0.000000             30.454022            0.000000            
20.964000            0.256000             934.164345           186.832869           934.164345           0.000000             30.564102            0.000000            
20.962000            0.258000             1319.592468          188.513210           1319.592468          0.000000             36.326195            0.000000            
20.960000            0.260000             1717.862834          190.873648           1717.862834          0.000000             41.447109            0.000000            
20.958000            0.262000             580.216263           193.405421           580.216263           0.000000             24.087679            0.000000            
20.956000            0.264000             1761.987741          195.776416           1761.987741          0.000000             41.976038            0.000000            
20.954000            0.266000             1189.237589          198.206265           1189.237589          0.000000             34.485324            0.000000            
20.952000            0.268000             1204.183124          200.697187           1204.183124          0.000000             34.701342            0.000000            
20.950000            0.270000             813.006061           203.251515           813.006061           0.000000             28.513261            0.000000            
20.948000            0.272000             1224.704808          204.117468           1224.704808          0.000000             34.995783            0.000000            
20.946000            0.274000             1657.146387          207.143298           1657.146387          0.000000             40.708063            0.000000            
20.944000            0.276000             1053.944060          210.788812           1053.944060          0.000000             32.464505            0.000000            
20.942000            0.278000             639.196315           213.065438           639.196315           0.000000             25.282332            0.000000            
20.940000            0.280000             640.824841           213.608280           640.824841           0.000000             25.314518            0.000000            
20.938000            0.282000             436.957655           218.478827           436.957655           0.000000             20.903532            0.000000            
20.936000            0.284000             875.055447           218.763862           875.055447           0.000000             29.581336            0.000000            
20.934000            0.286000             446.855430           223.427715           446.855430           0.000000             21.138955            0.000000            
20.932000            0.288000             447.451634           223.725817           447.451634           0.000000             21.153053            0.000000            
20.930000            0.290000             687.223361           229.074454           687.223361           0.000000             26.214945            0.000000            
20.928000            0.292000             1600.241990          228.605999           1600.241990          0.000000             40.003025            0.000000            
20.926000            0.294000             933.514266           233.378566           933.514266           0.000000             30.553466            0.000000            
20.924000            0.296000             1412.063158          235.343860           1412.063158          0.000000             37.577429            0.000000            
20.922000            0.298000             710.017643           236.672548           710.017643           0.000000             26.646156            0.000000            
20.920000            0.300000             1197.732143          239.546429           1197.732143          0.000000             34.608267            0.000000            
20.918000            0.302000             1711.045918          244.435131           1711.045918          0.000000             41.364791            0.000000            
20.916000            0.304000             246.955081           246.955081           246.955081           0.000000             15.714805            0.000000            
20.914000            0.306000             2208.770582          368.128430           2208.770582          0.000000             46.997559            0.000000            
20.912000            0.308000             0.000000             1215.090580          0.000000             0.000000             0.000000             0.000000            
20.910000            0.310000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.908000            0.312000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.906000            0.314000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.904000            0.316000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.902000            0.318000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.900000            0.320000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.898000            0.322000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.896000            0.324000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.894000            0.326000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.892000            0.328000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.890000            0.330000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.888000            0.332000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.886000            0.334000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.884000            0.336000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.882000            0.338000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.880000            0.340000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.878000            0.342000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.876000            0.344000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.874000            0.346000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.872000            0.348000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.870000            0.350000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.868000            0.352000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.866000            0.354000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.864000            0.356000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.862000            0.358000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.860000            0.360000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.858000            0.362000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.856000            0.364000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.854000            0.366000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.852000            0.368000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.850000            0.370000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.848000            0.372000             1403.200837          1403.200837          1403.200837          0.000000             37.459322            0.000000            
20.846000            0.374000             3177.929208          186.937012           3177.929208          0.000000             56.373125            0.000000            
20.844000            0.376000             1902.157504          146.319808           1902.157504          0.000000             43.613731            0.000000            
20.842000            0.378000             2030.756920          145.054066           2030.756920          0.000000             45.063920            0.000000            
20.840000            0.380000             1442.430108          144.243011           1442.430108          0.000000             37.979338            0.000000            
20.838000            0.382000             1015.378460          145.054066           1015.378460          0.000000             31.865004            0.000000            
20.836000            0.384000             1720.555793          143.379649           1720.555793          0.000000             41.479583            0.000000            
20.834000            0.386000             2018.533964          144.180997           2018.533964          0.000000             44.928098            0.000000            
20.832000            0.388000             3155.701454          143.440975           3155.701454          0.000000             56.175630            0.000000            
20.830000            0.390000             1863.138889          143.318376           1863.138889          0.000000             43.164093            0.000000            
20.828000            0.392000             1727.201717          143.933476           1727.201717          0.000000             41.559616            0.000000            
20.826000            0.394000             2005.600171          143.257155           2005.600171          0.000000             44.783928            0.000000            
20.824000            0.396000             1301.545925          144.616214           1301.545925          0.000000             36.076945            0.000000            
20.822000            0.398000             1725.720412          143.810034           1725.720412          0.000000             41.541791            0.000000            
20.820000            0.400000             1014.500864          144.928695           1014.500864          0.000000             31.851230            0.000000            
20.818000            0.402000             1599.746314          145.431483           1599.746314          0.000000             39.996829            0.000000            
20.816000            0.404000             2036.040763          145.431483           2036.040763          0.000000             45.122508            0.000000            
20.814000            0.406000             1763.531989          146.960999           1763.531989          0.000000             41.994428            0.000000            
20.812000            0.408000             885.257369           147.542895           885.257369           0.000000             29.753275            0.000000            
20.810000            0.410000             2070.154321          147.868166           2070.154321          0.000000             45.498949            0.000000            
20.808000            0.412000             1340.268650          148.918739           1340.268650          0.000000             36.609680            0.000000            
20.806000            0.414000             1808.710112          150.725843           1808.710112          0.000000             42.528933            0.000000            
20.804000            0.416000             1821.810774          151.817565           1821.810774          0.000000             42.682675            0.000000            
20.802000            0.418000             1218.955020          152.369378           1218.955020          0.000000             34.913536            0.000000            
20.800000            0.420000             1076.860092          153.837156           1076.860092          0.000000             32.815546            0.000000            
20.798000            0.422000             1396.061517          155.117946           1396.061517          0.000000             37.363907            0.000000            
20.796000            0.424000             939.836525           156.639421           939.836525           0.000000             30.656753            0.000000            
20.794000            0.426000             790.582273           158.116455           790.582273           0.000000             28.117295            0.000000            
20.792000            0.428000             799.630424           159.926085           799.630424           0.000000             28.277737            0.000000            
20.790000            0.430000             803.461907           160.692381           803.461907           0.000000             28.345404            0.000000            
20.788000            0.432000             1624.043584          162.404358           1624.043584          0.000000             40.299424            0.000000            
